KMSD2217,SF,,HC902481,SF,,,KMSD2027,SF,,FP05719,SF,,FP05782,SF,,KMSD1933,TRC,,AS15476,SF,,KMSD2246,FF,,FP05672,SF,,FP05837,TF,,,C2869,TF,,GEX01274,TF,,,KMSD1802,FF,,FP05822,KIT,,HRA02081,SF,,HC903375,SF,,GEX01337,TF,,,HRA02135,TF,,KMSD2297,SF,,HRA01831,SF,,KMSD1242,SF,,GEX01107,SF,,FP05409,TF,,GEX01511,SF,,KMSD2059,SF
KMSD2185,SF,,HRA01438,SF,,,KMSD1941,SF,,AS0581,SF,,HRA0914,SF,,HRA01837,TRC,,Gex01199,SF,,GEX01564,FF,,KMSD1805,SF,,KMSD2311,TF,,,GEX01404,TF,,HRA02045,TF,,,KMSD2188,FF,,KMSD2360,KIT,,HRA01850,SF,,KMSD2075,SF,,GEX01562,TF,,,C2872,TF,,HRA0212,SF,,hc902269,SF,,C2846,SF,,KMSD1805,SF,,GEX01337,TF,,HRA02150,SF,,HC902457,SF
AS15840,SF,,KMSD1932,SF,,,HRA01293,SF,,KMSD1998,SF,,as0033,SF,,HRA01856,TRC,,HC902457,SF,,AS15926,FF,,C2784,SF,,AS16001,TF,,,FP05832,TF,,HRA02044,TF,,,HRA01702,FF,,GEX01468,KIT,,KMSD2059,SF,,GEX01451,SF,,AS16168,TF,,,GEX01562,TF,,C2740,SF,,KMSD2153,SF,,HRA02093,SF,,GEX01563,SF,,GEX01506,TF,,C2722,SF,,KMSD2322,SF
C2331,SF,,GEX01315,SF,,,KMSD1947,SF,,AS16086,SF,,FP04215,SF,,C570,KIT,,FP05796,SF,,HRA01702,FF,,GEX01480,SF,,FP05834,TF,,,FP05851,TF,,HRA02085,TF,,,KMSD2158,FF,,C2685,KIT,,KMSD2353,SF,,KMSD1941,SF,,GEX01338,TF,,,FP05768,TF,,KMSD2267,SF,,hra0792,SF,,HRA02091,SF,,HC902457,SF,,GEX01338,TF,,C2895,SF,,KMSD1805,SF
HRA0423,SF,,GEX01293,SF,,,KMSD2219,SF,,KMSD1390,SF,,HRA01918,SF,,C015,KIT,,HRA01934,SF,,GEX01566,FF,,KMSD2059,SF,,C2869,TF,,,HRA02044,TF,,HRA02135,TF,,,NAPS153,FF,,GEX01107,SF,,GEX01507,SF,,FP05167,SF,,HRA02013,TF,,,KMSD2307,TF,,FP05676,SF,,FP05869,SF,,AS15660,SF,,HRA02093,SF,,HRA02135,TF,,FP05877,SF,,HRA02150,SF
C732,SF,,KMSD1941,SF,,,HRA01671,SF,,HRA01913,SF,,GEX01179,SF,,KMSD37,KIT,,KMSD1932,SF,,KMSD1712,FF,,FP05775,SF,,FP05833,TF,,,HRA02045,TF,,GEX01337,TF,,,HRA02117,FF,,HRA02081,SF,,AS15608,SF,,HRA0212,SF,,GEX01576,TF,,,KMSD2284,TF,,FP05751,SF,,C2784,SF,,FP05794,SF,,KMSD2322,SF,,C2834,TF,,HRA01942,SF,,GEX0820,SF
Gex01298,SF,,FP05670,SF,,,KMSD2185,SF,,FP05398,SF,,FP05398,SF,,GEX01468,KIT,,FP05646,SF,,FP05404,FF,,AS15476,SF,,HRA02129,TF,,,AS16040,TF,,KMSD2215,TF,,,NAPS113,FF,,GEX01590,SF,,KMSD1242,SF,,AS15840,SF,,AS15963,TF,,,HRA02142,TF,,HRA01838,SF,,GEX01383,SF,,FP05672,SF,,HRA02091,SF,,KMSD2209,TF,,GEX01580,SF,,HC902481,SF
HRA02096,SF,,C2513,SF,,,AS15840,SF,,AS16051,SF,,FP05275,SF,,KMSD2251,KIT,,KMSD1879,SF,,FP05658,FF,,KMSD1242,SF,,FP05851,TF,,,FP05409,TF,,KMSD2257,TF,,,HRA01966,FF,,FP05611,SF,,AS15476,SF,,AS15483,SF,,FP0991,TF,,,HRA02143,TF,,GEX0432,SF,,AS16112,SF,,HRA02081,SF,,GEX01520,SF,,KMSD2274,TF,,C2896,SF,,FP05794,SF
GEX01399,SF,,KMSD1947,SF,,,AS0033,SF,,C2746,SF,,GEX0432,SF,,C2685,KIT,,FP01574,SF,,kmsd2188,FF,,HRA02081,SF,,FP05827,TF,,,FP05834,TF,,AS15963,TF,,,HRA02124,FF,,HRA01850,SF,,KMSD2322,SF,,KMSD2063,SF,,FP05690,TF,,,FP05409,TF,,C2659,SF,,KMSD2090,SF,,HRA02150,SF,,HRA0914,SF,,FP05848,TF,,AS16191,SF,,AS16112,SF
AS15996,SF,,KMSD2277,SF,,,C2527,SF,,FP01598,SF,,AS16046,SF,,FP05822,KIT,,HRA02082,SF,,KMSD2118,FF,,KMSD1879,SF,,KMSD2257,TF,,,C2872,TF,,FP05867,TF,,,FP05414,FF,,FP05601,SF,,GEX01498,SF,,KMSD2185,SF,,KMSD2149,TF,,,KMSD2124,TF,,AS15645,SF,,KMSD2059,SF,,FP05877,SF,,HRA02150,SF,,C2865,TF,,C2897,SF,,GEX01554,SF
KMSD2292,SF,,FP04294,SF,,,HRA02100,SF,,HRA0423,SF,,HRA01943,SF,,FP05601,SF,,AS16144,SF,,HRA02010,FF,,FP05646,SF,,GEX01508,TF,,,FP05833,TF,,C1837,TF,,,FP05404,FF,,GEX01507,SF,,GEX01499,SF,,KMSD1947,SF,,FP05848,TF,,,GEX01449,TF,,C2837,SF,,GEX01602,SF,,KMSD1805,SF,,KMSD2065,SF,,C2862,TF,,C2898,SF,,AS16191,SF
C2740,SF,,GEX01490,SF,,,AS15628,SF,,KMSD1806,SF,,KMSD2073,SF,,KMSD2153,SF,,AS16118,SF,,Gex01187,FF,,GEX01107,SF,,FP05409,TF,,,HRA02135,TF,,HRA01780,TF,,,GEX01571,FF,,HRA02120,SF,,AS15864,SF,,FP05793,SF,,KMSD2337,TF,,,HRA02002,TF,,FP05878,SF,,KMSD2344,SF,,AS15483,SF,,HRA01686,SF,,C2851,TF,,FP01574,SF,,GEX01383,SF
HRA0212,SF,,HRA01694,SF,,,FP05493,SF,,HRA02088,SF,,FP05493,SF,,GEX01511,SF,,FP05797,SF,,KMSD2243,FF,,GEX01510,SF,,C2576,TF,,,AS16001,TF,,C2580,TF,,,FP04220,FF,,KMSD1989,SF,,C2885,SF,,FP05668,SF,,KMSD2209,TF,,,KMSD2275,TF,,FP05356,SF,,C2885,SF,,C2888,SF,,C2784,SF,,HRA02142,TF,,GEX01198,SF,,AS16147,SF
HRA01741,SF,,KMSD2001,SF,,,FP05406,SF,,KMSD1801,SF,,FP05804,SF,,HRA01850,SF,,C2746,SF,,KMSD2305,FF,,HRA02080,SF,,FP05768,TF,,,HRA02142,TF,,C2862,TF,,,FP05846,FF,,FP05880,SF,,FP01574,SF,,C2837,SF,,C2758,TF,,,HRA02140,TF,,C732,SF,,AS15864,SF,,C2883,SF,,KMSD2345,SF,,FP05827,TF,,KMSD2322,SF,,FP05600,SF
GEX01451,SF,,HRA01843,SF,,,GEX01501,SF,,HRA01989,SF,,C2513,SF,,GEX01498,SF,,AS16004,SF,,HRA02026,FF,,HRA01942,SF,,KMSD2284,TF,,,HRA02143,TF,,HRA01840,TF,,,KMSD2173,FF,,KMSD2090,SF,,HRA02088,SF,,HRA01694,SF,,KMSD1677,TF,,,C2707,TF,,FP05226,SF,,HRA02149,SF,,KMSD2027,SF,,Gex01199,SF,,GEX01471,TF,,FP05600,SF,,KMSD1645,SF
C2824,SF,,KMSD1796,SF,,,C2809,SF,,FP05791,SF,,FP05226,SF,,AS15864,SF,,AS16152,SF,,FP04220,FF,,kmsd2065,SF,,GEX01576,TF,,,AS16060,TF,,KMSD2149,TF,,,FP05559,FF,,AS16207,SF,,KMSD1805,SF,,KMSD2001,SF,,C2707,TF,,,AS16001,TF,,HC902093,SF,,AS15483,SF,,HRA0914,SF,,AS15483,SF,,AS15780,TF,,HRA01831,SF,,C2530,SF
AS16117,SF,,HRA01838,SF,,,C2804,SF,,HRA01899,SF,,AS15645,SF,,FP05775,SF,,HRA01708,SF,,KMSD1797,FF,,fp05660,SF,,FP05556,TF,,,FP05768,TF,,KMSD2248,TF,,,KMSD2319,FF,,hc902269,SF,,HRA01864,SF,,HRA01843,SF,,KMSD2257,TF,,,HRA02047,TF,,AS15869,SF,,HRA01864,SF,,HRA01864,SF,,KMSD2343,SF,,GEX01449,TF,,KMSD1805,SF,,GEX01498,SF
FP05247,SF,,C2748,SF,,,AS16159,SF,,HRA01918,SF,,KMSD2219,SF,,HRA02081,SF,,KMSD2277,SF,,KMSD1795,FF,,AS15920,SF,,HRA02140,TF,,,AS15963,TF,,GEX01465,TF,,,KMSD2346,FF,,HRA01983,SF,,C2888,SF,,FP05719,SF,,KMSD2117,TF,,,HRA02094,TF,,KMSD2253,SF,,HRA02089,SF,,HRA02089,SF,,FP01574,SF,,GEX01576,TF,,KMSD2170,SF,,GEX01499,SF
FP05407,SF,,HC902384,SF,,,HRA01741,SF,,FP05406,SF,,FP05628,SF,,GEX01483,SF,,KMSD1806,SF,,FP05808,FF,,FP05842,SF,,FP05342,TF,,,HRA02094,TF,,C2758,TF,,,KMSD2243,FF,,FP05798,SF,,AS16191,SF,,GEX01179,SF,,GEX01326,TF,,,C2258,TF,,HRA01982,SF,,C2873,SF,,HRA01983,SF,,GEX01554,SF,,KMSD2215,TF,,KMSD2343,SF,,FP01574,SF
KMSD2001,SF,,HC902093,SF,,,C732,SF,,C2809,SF,,FP05670,SF,,GEX01520,SF,,GEX01552,SF,,GEX01549,FF,,FP01598,SF,,GEX01555,TF,,,KMSD2307,TF,,KMSD2209,TF,,,C2870,FF,,HRA01912,SF,,GEX01511,SF,,HRA01438,SF,,KMSD2248,TF,,,GEX01338,TF,,HRA01981,SF,,C2831,SF,,GEX01560,SF,,FP05408,SF,,KMSD2257,TF,,GEX01598,SF,,KMSD2343,SF
GEX01179,SF,,FP05226,SF,,,GEX01131,SF,,C2804,SF,,GEX01450,SF,,HRA01831,SF,,AS15639,SF,,C2845,FF,,HRA01953,SF,,AS15780,TF,,,FP05728,TF,,HRA01836,TF,,,FP05879,FF,,C2885,SF,,AS16204,SF,,HRA01833,SF,,GEX01465,TF,,,GEX01337,TF,,FP04215,SF,,FP05873,SF,,Gex01199,SF,,GEX01198,SF,,C2857,TF,,HRA02081,SF,,FP05798,SF
HRA01694,SF,,C2790,SF,,,KMSD1216,SF,,C2527,SF,,GEX01451,SF,,FP05646,SF,,C2747,SF,,AS16085,FF,,HRA01954,SF,,C2851,TF,,,GEX01508,TF,,HRA02132,TF,,,FP05889,FF,,FP05794,SF,,C2785,SF,,GEX01548,SF,,FP05728,TF,,,C2857,TF,,C2821,SF,,c2530,SF,,FP05798,SF,,KMSD2243,SF,,C2853,TF,,KMSD2341,SF,,FP05796,SF
GEX0634,SF,,gex01269,SF,,,FP05756,SF,,FP05765,SF,,KMSD2063,SF,,KMSD1805,SF,,KMSD2059,SF,,GEX01550,FF,,HRA01912,SF,,GEX01573,TF,,,KMSD2284,TF,,HRA02133,TF,,,HRA02152,FF,,AS16191,SF,,FP05830,SF,,HRA01874,SF,,GEX01428,TF,,,HRA02129,TF,,HRA01902,SF,,AS16147,SF,,KMSD2341,SF,,FP05878,SF,,C2860,TF,,KMSD2339,SF,,FP05797,SF
KMSD1801,SF,,C2734,SF,,,AS16086,SF,,GEX01520,SF,,KMSD1731,SF,,KMSD2090,SF,,FP05277,SF,,AS16124,FF,,AS16147,SF,,C2495,TF,,,C2851,TF,,KMSD565,TF,,,AS16188,FF,,FP05869,SF,,HRA02082,SF,,AS16202,SF,,FP05833,TF,,,C2851,TF,,GEX0519,SF,,C2888,SF,,KMSD2339,SF,,FP05646,SF,,KMSD2149,TF,,FP04294,SF,,GEX01563,SF
HRA01902,SF,,KMSD1792,SF,,,FP05247,SF,,KMSD1935,SF,,GEX01501,SF,,HC902269,SF,,FP05804,SF,,KMSD2312,FF,,HRA02089,SF,,GEX01274,TF,,,C2258,TF,,C2757,TF,,,HRA02154,FF,,KMSD2153,SF,,HRA01912,SF,,AS16033,SF,,FP05835,TF,,,C2713,TF,,FP05800,SF,,FP05600,SF,,hc902269,SF,,FP05871,SF,,AS16166,TF,,C2684,SF,,AS16207,SF
HRA01843,SF,,FP05571,SF,,,HRA02096,SF,,AS15869,SF,,GEX01364,SF,,HRA0792,SF,,AS16148,SF,,KMSD2287,FF,,AS16148,SF,,C2872,TF,,,C2876,TF,,GEX01449,TF,,,GEX01603,FF,,HRA02089,SF,,KMSD2277,SF,,C2799,SF,,KMSD2215,TF,,,C2865,TF,,AS15620,SF,,FP05796,SF,,FP05873,SF,,HRA02149,SF,,AS16170,TF,,C2846,SF,,FP05646,SF
HRA01918,SF,,KMSD2075,SF,,,GEX01399,SF,,C2831,SF,,HRA01902,SF,,C2700,SF,,KMSD2027,SF,,HRA02112,FF,,FP05804,SF,,KMSD2307,TF,,,GEX01337,TF,,FP05621,TF,,,C543,FF,,FP01574,SF,,HRA01942,SF,,FP05670,SF,,HRA01783,TF,,,C2862,TF,,HRA01989,SF,,FP05776,SF,,HRA02149,SF,,FP05377,SF,,HRA02112,TF,,FP05869,SF,,Gex01199,SF
KMSD1216,SF,,FP05757,SF,,,HRA02052,SF,,KMSD2292,SF,,HC902193,SF,,FP01574,SF,,HRA01978,SF,,GEX01477,FF,,HRA02091,SF,,C2860,TF,,,GEX01338,TF,,C2753,TF,,,C2849,FF,,gex0288,SF,,FP05798,SF,,HRA01924,SF,,C1837,TF,,,GEX01579,TF,,HRA01953,SF,,AS15608,SF,,KMSD2314,SF,,GEX01598,SF,,C2713,TF,,HRA0914,SF,,FP05775,SF
GEX01131,SF,,GEX01501,SF,,,FP05789,SF,,KMSD1993,SF,,KMSD1941,SF,,AS16116,SF,,FP05740,SF,,C2841,FF,,FP01574,SF,,C2857,TF,,,GEX01579,TF,,HRA02047,TF,,,KMSD2298,FF,,KMSD1806,SF,,FP05842,SF,,AS15639,SF,,KMSD2311,TF,,,GEX01576,TF,,KMSD2282,SF,,FP05798,SF,,FP05646,SF,,GEX01580,SF,,KMSD2311,TF,,KMSD2351,SF,,C2831,SF
AS16086,SF,,NAPS150,SF,,,fp05706,SF,,KMSD2288,SF,,GEX01236,SF,,GEX0288,SF,,AS15733,SF,,C2844,FF,,AS15737,SF,,C2721,TF,,,C2707,TF,,HRA01719,TF,,,HC903783,TRC,,hra0792,SF,,GEX01198,SF,,C2747,SF,,C2763,TF,,,AS16168,TF,,C2719,SF,,GEX01554,SF,,GEX01563,SF,,HRA02146,SF,,C2576,TF,,KMSD1242,SF,,C2873,SF
FP05756,SF,,FP05657,SF,,,GEX01293,SF,,AS15649,SF,,HRA01741,SF,,GEX01198,SF,,HRA02068,SF,,HRA02121,FF,,FP05765,SF,,KMSD2149,TF,,,C2857,TF,,FP05312,TF,,,HRA01837,TRC,,HRA01831,SF,,FP05797,SF,,KMSD2292,SF,,FP05832,TF,,,KMSD2149,TF,,HRA01954,SF,,FP05797,SF,,FP05776,SF,,FP05860,SF,,AS16180,TF,,AS15476,SF,,GEX01107,SF
HRA01989,SF,,HRA01902,SF,,,HRA0212,SF,,KMSD1731,SF,,AS16154,SF,,FP05377,SF,,FP01529,SF,,C2834,FF,,FP05721,SF,,KMSD2215,TF,,,GEX01497,TF,,,,,,AS16175,TRC,,AS15864,SF,,HRA02150,SF,,KMSD1645,SF,,C2495,TF,,,KMSD1705,TF,,GEX01599,SF,,AS16185,SF,,gex0288,SF,,C2896,SF,,AS15216,TF,,GEX01107,SF,,GEX01580,SF
FP05751,SF,,HRA01293,SF,,,KMSD2189,SF,,HRA01741,SF,,AS16153,SF,,C2790,SF,,GEX01450,SF,,C2829,FF,,FP05798,SF,,HRA0980,TF,,,HRA02129,TF,,,,,,FP05866,TRC,,AS15660,SF,,FP05791,SF,,AS16200,SF,,GEX01497,TF,,,KMSD2338,TF,,GEX01589,SF,,C2722,SF,,HRA02050,SF,,KMSD2339,SF,,KMSD2022,TF,,FP05798,SF,,KMSD2314,SF
KMSD2200,SF,,KMSD2253,SF,,,HRA01902,SF,,FP05226,SF,,C2740,SF,,HRA01942,SF,,KMSD2042,SF,,C2847,FF,,KMSD2267,SF,,C2713,TF,,,KMSD2117,TF,,,,,,HC902038,M/C,,C2530,SF,,C2746,SF,,HRA01913,SF,,C2794,TF,,,hra02041,TF,,HRA01344,SF,,FP05860,SF,,KMSD1806,SF,,HRA02050,SF,,HRA02047,TF,,AS15864,SF,,GEX01198,SF
C2734,SF,,FP05369,SF,,,FP05676,SF,,HC902093,SF,,GEX01521,SF,,FP05672,SF,,GEX01451,SF,,FP05826,FF,,C2785,SF,,FP05848,TF,,,C2495,TF,,,,,,C2578,M/C,,AS16147,SF,,HC902269,SF,,HRA01934,SF,,GEX01471,TF,,,C2757,TF,,HRA01952,SF,,GEX01511,SF,,HRA01687,SF,,HRA02080,SF,,AS16001,TF,,AS16116,SF,,C2846,SF
HRA01231,SF,,C732,SF,,,FP05200,SF,,FP05751,SF,,KMSD1216,SF,,FP05792,SF,,FP05776,SF,,FP05831,FF,,C2858,SF,,HRA02013,TF,,,GEX01274,TF,,,,,,KMSD2190,M/C,,GEX01499,SF,,KMSD2267,SF,,AS15612,SF,,FP05621,TF,,,KMSD2333,TF,,KMSD1996,SF,,HRA02146,SF,,GEX01510,SF,,GEX01510,SF,,AS15779,TF,,FP05732,SF,,HRA02153,SF
FP03520,SF,,hc905551,SF,,,HC902384,SF,,AS16130,SF,,C2831,SF,,GEX01530,SF,,FP05819,SF,,FP05819,FF,,KMSD2073,SF,,AS15985,TF,,,FP05848,TF,,,,,,KMSD2347,M/C,,GEX01498,SF,,FP05883,SF,,FP05408,SF,,AS15961,TF,,,KMSD1706,TF,,FP05222,SF,,HRA01912,SF,,HRA02080,SF,,C2885,SF,,KMSD1942,TF,,FP05874,SF,,AS15483,SF
FP05341,SF,,GEX0519,SF,,,FP05355,SF,,HRA02100,SF,,KMSD2292,SF,,KMSD1806,SF,,HC902481,SF,,FP05321,FF,,HRA01708,SF,,GEX01449,TF,,,KMSD2311,TF,,,,,,AS15328,M/C,,GEX01511,SF,,KMSD1879,SF,,HRA02096,SF,,AS15780,TF,,,AS15216,TF,,KMSD1801,SF,,C2785,SF,,FP05797,SF,,GEX01595,SF,,C2707,TF,,FP05722,SF,,FP05792,SF
HC902190,SF,,HRA02052,SF,,,GEX01490,SF,,AS16117,SF,,C2331,SF,,C2785,SF,,FP05793,SF,,AS16061,FF,,KMSD2063,SF,,KMSD2274,TF,,,C2576,TF,,,,,,GEX01116,M/C,,C2722,SF,,KMSD1932,SF,,KMSD1672,SF,,HRA02094,TF,,,FP05848,TF,,FP05884,SF,,GEX01580,SF,,KMSD2042,SF,,AS16144,SF,,HRA01279,TF,,FP05797,SF,,HRA01864,SF
AS0717,SF,,FP05789,SF,,,GEX01451,SF,,fp05706,SF,,HRA01671,SF,,HRA02089,SF,,AS15737,SF,,C2846,FF,,AS15733,SF,,hra02041,TF,,,GEX01471,TF,,,,,,HRA01468,M/C,,AS15476,SF,,FP05881,SF,,GEX01450,SF,,C2850,TF,,,C2576,TF,,C2681,SF,,FP01574,SF,,HRA01831,SF,,FP05873,SF,,HRA02129,TF,,C2784,SF,,KMSD2339,SF
HRA01854,SF,,GEX0634,SF,,,AS0717,SF,,AS15612,SF,,AS15628,SF,,FP05798,SF,,HRA01982,SF,,C2840,FF,,C2746,SF,,FP05780,TF,,,C2860,TF,,,,,,FP01014,M/C,,KMSD1242,SF,,FP05646,SF,,FP05398,SF,,C2576,TF,,,KMSD2274,TF,,HRA02096,SF,,HRA01705,SF,,GEX01602,SF,,KMSD2042,SF,,FP05742,TF,,GEX01383,SF,,HRA02050,SF
HC903375,SF,,KMSD1801,SF,,,C2802,SF,,GEX01207,SF,,HC902384,SF,,HRA01912,SF,,GEX01507,SF,,FP05823,FF,,HRA02068,SF,,HRA02014,TF,,,C2758,TF,,,,,,HC902395,M/C,,C2678,SF,,C2784,SF,,KMSD1998,SF,,AS15779,TF,,,FP05690,TF,,AS16051,SF,,FP05842,SF,,GEX01498,SF,,KMSD2027,SF,,C2794,TF,,KMSD2354,SF,,HRA02080,SF
AS15949,SF,,FP05222,SF,,,C2513,SF,,FP05355,SF,,FP01598,SF,,Gex01199,SF,,GEX01107,SF,,AS16169,FF,,HRA01978,SF,,HRA02077,TF,,,C2713,TF,,,,,,C570,KIT,,C2888,SF,,KMSD2090,SF,,C2636,SF,,C2697,TF,,,FP05691,TF,,C2883,SF,,GEX01198,SF,,HC902481,SF,,GEX01602,SF,,KMSD1706,TF,,KMSD2355,SF,,GEX01510,SF
KMSD1993,SF,,AS0033,SF,,,GEX01450,SF,,FP04207,SF,,FP05406,SF,,HC902457,SF,,HRA01981,SF,,FP05715,FF,,AS15864,SF,,AS16068,TF,,,GEX01326,TF,,,,,,C015,KIT,,C2883,SF,,HRA01831,SF,,FP05493,SF,,HRA02047,TF,,,C2853,TF,,GEX01315,SF,,FP05377,SF,,GEX0820,SF,,HRA01909,SF,,AS16168,TF,,GEX01563,SF,,FP05830,SF
KMSD2135,SF,,HRA01741,SF,,,AS16133,SF,,FP05668,SF,,HRA0423,SF,,AS16154,SF,,HRA01293,SF,,GEX01556,FF,,GEX01422,SF,,HRA02094,TF,,,FP05556,TF,,,,,,KMSD37,KIT,,KMSD2322,SF,,HRA01708,SF,,C2637,SF,,AS16001,TF,,,GEX01404,TF,,AS16209,SF,,C2846,SF,,C2684,SF,,FP04294,SF,,C2763,TF,,AS16112,SF,,HRA01905,SF
HRA01833,SF,,FP05791,SF,,,HRA01985,SF,,GEX01422,SF,,KMSD2189,SF,,AS16153,SF,,FP05782,SF,,FP05829,FF,,KMSD1993,SF,,C2707,TF,,,KMSD2257,TF,,,,,,KMSD2251,KIT,,HRA0914,SF,,Gex01199,SF,,FP05222,SF,,GEX01573,TF,,,KMSD2117,TF,,AS16206,SF,,GEX01520,SF,,AS15639,SF,,C2684,SF,,AS15250,TF,,HC902481,SF,,HRA01909,SF
HRA01873,SF,,KMSD2236,SF,,,FP05167,SF,,AS0033,SF,,AS16057,SF,,FP05795,SF,,AS16146,SF,,AS15250,FF,,fp05562,SF,,C2580,TF,,,KMSD2338,TF,,,,,,FP05822,KIT,,AS15608,SF,,HC902457,SF,,AS16148,SF,,KMSD2144,TF,,,GEX01326,TF,,FP05757,SF,,KMSD2348,SF,,C2747,SF,,HRA01905,SF,,C2758,TF,,HRA02089,SF,,AS15920,SF
FP04262,SF,,HRA01708,SF,,,HRA01231,SF,,GEX01364,SF,,FP05751,SF,,HRA02004,SF,,HRA01671,SF,,SC2849,FF,,FP05684,SF,,HRA02085,TF,,,GEX01449,TF,,,,,,KMSD2360,KIT,,KMSD2353,SF,,GEX01589,SF,,KMSD1993,SF,,HRA02142,TF,,,KMSD2215,TF,,GEX01399,SF,,AS15920,SF,,KMSD2059,SF,,AS16061,SF,,GEX01274,TF,,FP05775,SF,,C2888,SF
HRA01874,SF,,KMSD1733,SF,,,FP05398,SF,,HRA0212,SF,,KMSD2253,SF,,C2530,SF,,C2684,SF,,FP05820,FF,,AS15649,SF,,C2853,TF,,,AS16068,TF,,,,,,GEX01468,KIT,,C2785,SF,,GEX01602,SF,,KMSD1801,SF,,HC902706,TF,,,GEX01557,TF,,GEX01364,SF,,FP04294,SF,,GEX01554,SF,,AS16194,SF,,FP04250,TF,,KMSD2189,SF,,C2883,SF
fp05706,SF,,KMSD1390,SF,,,KMSD1821,SF,,FP05407,SF,,FP05369,SF,,AS16147,SF,,FP05275,SF,,FP05815,FF,,KMSD1731,SF,,AS16170,TF,,,AS15961,TF,,,,,,FP05808,FF,,HRA02150,SF,,HRA02120,SF,,HRA0423,SF,,HRA02143,TF,,,HRA01279,TF,,HRA01985,SF,,GEX01510,SF,,FP05377,SF,,C2790,SF,,C2495,TF,,AS16061,SF,,C2722,SF
C2533,SF,,FP05398,SF,,,GEX0519,SF,,KMSD2135,SF,,HRA01708,SF,,HRA02082,SF,,HC903634,SF,,HRA02117,FF,,FP05796,SF,,AS16166,TF,,,GEX01576,TF,,,,,,AS16085,FF,,HRA02088,SF,,HC902481,SF,,GEX01601,SF,,KMSD2142,TF,,,C2850,TF,,GEX01422,SF,,HRA02050,SF,,HRA02082,SF,,C2897,SF,,FP05691,TF,,HRA02093,SF,,C2785,SF
FP05356,SF,,FP05660,SF,,,AS16130,SF,,FP05356,SF,,KMSD1998,SF,,FP05721,SF,,HRA01438,SF,,C2839,FF,,HC902481,SF,,GEX01337,TF,,,KMSD2215,TF,,,,,,C2841,FF,,FP05721,SF,,GEX0820,SF,,HRA01907,SF,,KMSD2143,TF,,,C1837,TF,,KMSD1216,SF,,HRA02080,SF,,C2734,SF,,C2847,SF,,FP05690,TF,,HRA02091,SF,,AS15476,SF
HRA01985,SF,,FP05355,SF,,,AS16046,SF,,AS15949,SF,,HRA01924,SF,,KMSD1242,SF,,KMSD2236,SF,,KMSD2303,FF,,AS15814,SF,,GEX01471,TF,,,C2865,TF,,,,,,C2844,FF,,KMSD1645,SF,,HRA01978,SF,,FP05877,SF,,C2710,TF,,,C2758,TF,,GEX01131,SF,,C2684,SF,,AS15446,SF,,C2898,SF,,AS15981,TF,,HRA02082,SF,,KMSD1242,SF
GEX01422,SF,,AS15649,SF,,,C2331,SF,,GEX01399,SF,,FP05716,SF,,AS15476,SF,,GEX01548,SF,,HRA01853,FF,,KMSD2042,SF,,GEX01338,TF,,,AS15985,TF,,,,,,C2845,FF,,C2747,SF,,FP05796,SF,,HC902384,SF,,KMSD2148,TF,,,C2860,TF,,AS0033,SF,,C2513,SF,,HRA01934,SF,,HRA01864,SF,,HRA02077,TF,,FP05721,SF,,FP05869,SF
HRA01838,SF,,C2824,SF,,,HRA0423,SF,,C2533,SF,,FP05247,SF,,HC902481,SF,,FP05765,SF,,KMSD2302,FF,,C2684,SF,,AS15216,TF,,,FP05690,TF,,,,,,KMSD2301,FF,,KMSD2059,SF,,HRA02068,SF,,HC902457,SF,,KMSD2120,TF,,,KMSD2248,TF,,KMSD2351,SF,,C2747,SF,,HRA01912,SF,,KMSD2059,SF,,HRA02132,TF,,HRA01983,SF,,HRA01293,SF
AS16130,SF,,KMSD1731,SF,,,KMSD1998,SF,,FP05740,SF,,FP05657,SF,,FP05794,SF,,KMSD2170,SF,,KMSD2301,FF,,FP05536,SF,,KMSD2248,TF,,,FP05691,TF,,,,,,KMSD2302,FF,,AS15639,SF,,FP05377,SF,,KMSD2253,SF,,GEX01579,TF,,,FP05728,TF,,AS0717,SF,,AS15639,SF,,HRA01942,SF,,C2747,SF,,FP05770,TF,,FP05860,SF,,KMSD1806,SF
KMSD2065,SF,,KMSD2063,SF,,,FP05226,SF,,C2487,SF,,KMSD2221,SF,,GEX0519,SF,,C2821,SF,,C2835,FF,,FP05529,SF,,GEX01326,TF,,,C2862,TF,,,,,,C2847,FF,,KMSD2314,SF,,GEX01107,SF,,HRA01902,SF,,HC902090,TF,,,FP05621,TF,,AS0113,SF,,FP05792,SF,,FP05830,SF,,AS15639,SF,,HRA02133,TF,,KMSD1806,SF,,HRA01687,SF
HRA01691,SF,,FP05774,SF,,,HC902093,SF,,C2802,SF,,HRA0212,SF,,KMSD2221,SF,,HRA01942,SF,,GEX01541,FF,,FP05277,SF,,HRA02135,TF,,,AS15780,TF,,,,,,FP05829,FF,,FP05792,SF,,AS16116,SF,,FP05870,SF,,C2757,TF,,,AS15779,TF,,C2806,SF,,FP05646,SF,,fp05828,SF,,AS15920,SF,,GEX01326,TF,,GEX01602,SF,,C2784,SF
